Number of Episodes,Rewards
117450,-12.209753120000002
117540,-12.298383180000002
117630,-12.243285040000002
117720,-12.06591264
117810,-11.966689019999999
117900,-11.96436488
117990,-11.91510928
118080,-12.005024019999999
118170,-12.04086212
118260,-12.202729739999999
118350,-12.219359479999998
118440,-12.310757339999999
118530,-12.336580099999999
118620,-12.34610952
118710,-12.22984496
118800,-12.20831916
118890,-12.08530304
118980,-12.06784406
119070,-11.860685400000001
119160,-11.95895908
119250,-11.9573793
119340,-11.773845300000001
119430,-11.75588212
119520,-11.63673638
119610,-11.705835900000002
119700,-11.58343394
119790,-11.4117264
119880,-11.423732020000001
119970,-11.36626114
